network,station,location,channel,longitude,latitude,elevation_m,sensitivity
NP,2655,0B,HNE,-72.34281,43.64905,200.0,426141.26
NP,2655,0B,HNN,-72.34281,43.64905,200.0,429496.7
NP,2655,0B,HNZ,-72.34281,43.64905,200.0,429496.7
NP,2649,,HNE,-71.10984,42.32758,18.0,429496.7
NP,2649,,HNN,-71.10984,42.32758,18.0,429496.7
NP,2649,,HNZ,-71.10984,42.32758,18.0,429496.7
NP,2651,0B,HN2,-71.08877,42.33833,3.0,214748.35
NP,2651,D1,HN2,-71.08877,42.33833,3.0,1711140.74
NP,2651,0B,HN3,-71.08877,42.33833,3.0,214748.35
NP,2651,D1,HN3,-71.08877,42.33833,3.0,1711140.74
NP,2651,D2,HNE,-71.08877,42.33833,-6.1,1711140.74
NP,2651,D3,HNE,-71.08877,42.33833,-45.8,1711140.74
NP,2651,D4,HNE,-71.08877,42.33833,-26.6,1707785.56
NP,2651,D2,HNN,-71.08877,42.33833,-6.1,1711140.74
NP,2651,D3,HNN,-71.08877,42.33833,-45.8,1711140.74
NP,2651,D4,HNN,-71.08877,42.33833,-26.6,1714495.92
NP,2651,0B,HNZ,-71.08877,42.33833,3.0,214748.35
NP,2651,D1,HNZ,-71.08877,42.33833,3.0,1711140.74
NP,2651,D2,HNZ,-71.08877,42.33833,-6.1,1711140.74
NP,2651,D3,HNZ,-71.08877,42.33833,-45.8,1711140.74
NP,2651,D4,HNZ,-71.08877,42.33833,-26.6,1707785.56
NP,2651,0B,LN2,-71.08877,42.33833,3.0,214748.35
NP,2651,0B,LN3,-71.08877,42.33833,3.0,214748.35
NP,2651,0B,LNZ,-71.08877,42.33833,3.0,214748.35
NP,2654,,HNE,-78.81079,42.95211,209.0,426141.26
NP,2654,,HNN,-78.81079,42.95211,209.0,429496.7
NP,2654,,HNZ,-78.81079,42.95211,209.0,426141.26
NP,2657,,HNE,-74.8948,44.93259,44.0,213892.4
NP,2657,,HNN,-74.8948,44.93259,44.0,213473.0
NP,2657,,HNZ,-74.8948,44.93259,44.0,214311.8
NP,2659,,HNE,-70.30831,44.43661,123.0,213892.4
NP,2659,,HNN,-70.30831,44.43661,123.0,213892.4
NP,2659,,HNZ,-70.30831,44.43661,123.0,213892.4
NP,2672,0B,HNE,-78.19632,43.01436,277.0,426212.0
NP,2672,0B,HNN,-78.19632,43.01436,277.0,426212.0
NP,2672,0B,HNZ,-78.19632,43.01436,277.0,426212.0
NP,2658,0B,HNE,-78.2832,42.86469,292.0,213473.0
NP,2658,0B,HNN,-78.2832,42.86469,292.0,213892.4
NP,2658,0B,HNZ,-78.2832,42.86469,292.0,213892.4
NP,2673,,HNE,-76.14008,43.03943,143.0,426212.0
NP,2673,,HNN,-76.14008,43.03943,143.0,426212.0
NP,2673,,HNZ,-76.14008,43.03943,143.0,426212.0
NP,2656,02,HN2,-71.08933,42.3603,3.0,214731.39
NP,2656,08,HN2,-71.08933,42.3603,3.0,214731.39
NP,2656,09,HN2,-71.08933,42.3603,3.0,214731.39
NP,2656,0B,HN2,-71.08933,42.3603,3.0,214731.39
NP,2656,11,HN2,-71.08933,42.3603,3.0,214731.39
NP,2656,12,HN2,-71.08933,42.3603,3.0,214731.39
NP,2656,14,HN2,-71.08933,42.3603,3.0,214731.39
NP,2656,15,HN2,-71.08933,42.3603,3.0,214731.39
NP,2656,17,HN2,-71.08933,42.3603,3.0,214731.39
NP,2656,18,HN2,-71.08933,42.3603,3.0,214731.39
NP,2656,20,HN2,-71.08933,42.3603,3.0,214731.39
NP,2656,21,HN2,-71.08933,42.3603,3.0,214731.39
NP,2656,23,HN2,-71.08933,42.3603,3.0,214731.39
NP,2656,24,HN2,-71.08933,42.3603,3.0,214731.39
NP,2656,26,HN2,-71.08933,42.3603,3.0,214731.39
NP,2656,27,HN2,-71.08933,42.3603,3.0,214731.39
NP,2656,29,HN2,-71.08933,42.3603,3.0,214731.39
NP,2656,2E,HN2,-71.08933,42.3603,3.0,214731.39
NP,2656,2W,HN2,-71.08933,42.3603,3.0,214731.39
NP,2656,30,HN2,-71.08933,42.3603,3.0,214731.39
NP,2656,32,HN2,-71.08933,42.3603,3.0,214731.39
NP,2656,33,HN2,-71.08933,42.3603,3.0,214731.39
NP,2656,35,HN2,-71.08933,42.3603,3.0,214731.39
NP,2656,36,HN2,-71.08933,42.3603,3.0,214731.39
NP,2656,3E,HN2,-71.08933,42.3603,3.0,214731.39
NP,2656,3W,HN2,-71.08933,42.3603,3.0,214731.39
NP,2656,6E,HN2,-71.08933,42.3603,3.0,214731.39
NP,2656,6W,HN2,-71.08933,42.3603,3.0,214731.39
NP,2656,7E,HN2,-71.08933,42.3603,3.0,214731.39
NP,2656,7W,HN2,-71.08933,42.3603,3.0,214731.39
NP,2656,8E,HN2,-71.08933,42.3603,3.0,214731.39
NP,2656,8W,HN2,-71.08933,42.3603,3.0,214731.39
NP,2656,9E,HN2,-71.08933,42.3603,3.0,214731.39
NP,2656,9W,HN2,-71.08933,42.3603,3.0,214731.39
NP,2656,E2,HN2,-71.08933,42.3603,3.0,214731.39
NP,2656,GE,HN2,-71.08933,42.3603,3.0,214731.39
NP,2656,GW,HN2,-71.08933,42.3603,3.0,214731.39
NP,2656,LE,HN2,-71.08933,42.3603,3.0,214731.39
NP,2656,LW,HN2,-71.08933,42.3603,3.0,214731.39
NP,2656,R3,HN2,-71.08933,42.3603,3.0,214731.39
NP,2656,RW,HN2,-71.08933,42.3603,3.0,214731.39
NP,2656,W2,HN2,-71.08933,42.3603,3.0,214731.39
NP,2656,01,HN3,-71.08933,42.3603,3.0,214731.39
NP,2656,07,HN3,-71.08933,42.3603,3.0,214731.39
NP,2656,0B,HN3,-71.08933,42.3603,3.0,214731.39
NP,2656,10,HN3,-71.08933,42.3603,3.0,214731.39
NP,2656,13,HN3,-71.08933,42.3603,3.0,214731.39
NP,2656,16,HN3,-71.08933,42.3603,3.0,214731.39
NP,2656,19,HN3,-71.08933,42.3603,3.0,214731.39
NP,2656,22,HN3,-71.08933,42.3603,3.0,214731.39
NP,2656,25,HN3,-71.08933,42.3603,3.0,214731.39
NP,2656,28,HN3,-71.08933,42.3603,3.0,214731.39
NP,2656,2E,HN3,-71.08933,42.3603,3.0,214731.39
NP,2656,31,HN3,-71.08933,42.3603,3.0,214731.39
NP,2656,34,HN3,-71.08933,42.3603,3.0,214731.39
NP,2656,3E,HN3,-71.08933,42.3603,3.0,214731.39
NP,2656,6E,HN3,-71.08933,42.3603,3.0,214731.39
NP,2656,7E,HN3,-71.08933,42.3603,3.0,214731.39
NP,2656,8E,HN3,-71.08933,42.3603,3.0,214731.39
NP,2656,93,HN3,-71.08933,42.3603,3.0,214731.39
NP,2656,E2,HN3,-71.08933,42.3603,3.0,214731.39
NP,2656,GE,HN3,-71.08933,42.3603,3.0,214731.39
NP,2656,LE,HN3,-71.08933,42.3603,3.0,214731.39
NP,2656,R3,HN3,-71.08933,42.3603,3.0,214731.39
NP,2656,03,HNZ,-71.08933,42.3603,3.0,214731.39
NP,2656,04,HNZ,-71.08933,42.3603,3.0,214731.39
NP,2656,05,HNZ,-71.08933,42.3603,3.0,214731.39
NP,2656,06,HNZ,-71.08933,42.3603,3.0,214731.39
NP,2656,0B,HNZ,-71.08933,42.3603,3.0,214731.39
NP,2656,1B,HNZ,-71.08933,42.3603,3.0,214731.39
NP,2656,2B,HNZ,-71.08933,42.3603,3.0,214731.39
NP,2656,3B,HNZ,-71.08933,42.3603,3.0,214731.39
NP,2674,,HNE,-80.06195,42.10217,263.0,426212.0
NP,2674,,HNN,-80.06195,42.10217,263.0,426212.0
NP,2674,,HNZ,-80.06195,42.10217,263.0,426212.0
NP,2723,,HNE,-146.36045,61.1276,25.0,429568.0
NP,2723,,HNN,-146.36045,61.1276,25.0,426212.0
NP,2723,,HNZ,-146.36045,61.1276,25.0,426212.0
NP,2741,5C,HN2,-135.34086,57.04789,0.0,1.8
NP,2741,5D,HN2,-135.34086,57.04789,0.0,1.8
NP,2741,D1,HN2,-135.34086,57.04789,0.0,1.8
NP,2741,D4,HN2,-135.34086,57.04789,0.0,1.8
NP,2741,D6,HN2,-135.34086,57.04789,0.0,1.8
NP,2741,5C,HN3,-135.34086,57.04789,0.0,1.8
NP,2741,5D,HN3,-135.34086,57.04789,0.0,1.8
NP,2741,5T,HN3,-135.34086,57.04789,0.0,1.8
NP,2741,5C,HNZ,-135.34086,57.04789,0.0,1.8
NP,2741,D2,HNZ,-135.34086,57.04789,0.0,1.8
NP,2741,D3,HNZ,-135.34086,57.04789,0.0,1.8
NP,2741,D5,HNZ,-135.34086,57.04789,0.0,1.8
NP,2730,,HNE,-145.7504,63.41591,740.0,213053.61
NP,2730,,HNN,-145.7504,63.41591,740.0,213053.61
NP,2730,,HNZ,-145.7504,63.41591,740.0,213473.0
NP,2738,,HNE,-148.8849,63.38882,661.0,213053.61
NP,2738,,HNN,-148.8849,63.38882,661.0,213053.61
NP,2738,,HNZ,-148.8849,63.38882,661.0,213473.0
NP,2704,,HNE,-149.8941,61.2191,31.0,214748.35
NP,2704,0B,HNE,-149.8941,61.2191,28.0,426212.0
NP,2704,,HNN,-149.8941,61.2191,31.0,214748.35
NP,2704,0B,HNN,-149.8941,61.2191,28.0,426212.0
NP,2704,,HNZ,-149.8941,61.2191,31.0,214748.35
NP,2704,0B,HNZ,-149.8941,61.2191,28.0,426212.0
NP,2704,,LNE,-149.8941,61.2191,31.0,214748.35
NP,2704,,LNN,-149.8941,61.2191,31.0,214748.35
NP,2704,,LNZ,-149.8941,61.2191,31.0,214748.35
NP,2716,06,HN2,-149.89175,61.2193,30.0,213892.4
NP,2716,0B,HN2,-149.89175,61.2193,30.0,213892.4
NP,2716,14,HN2,-149.89175,61.2193,30.0,213892.4
NP,2716,22,HN2,-149.89175,61.2193,30.0,213892.4
NP,2716,RN,HN2,-149.89175,61.2193,30.0,213892.4
NP,2716,06,HN3,-149.89175,61.2193,30.0,213892.4
NP,2716,0B,HN3,-149.89175,61.2193,30.0,213892.4
NP,2716,14,HN3,-149.89175,61.2193,30.0,213892.4
NP,2716,22,HN3,-149.89175,61.2193,30.0,213892.4
NP,2716,RN,HN3,-149.89175,61.2193,30.0,213892.4
NP,2716,RS,HN3,-149.89175,61.2193,30.0,213892.4
NP,2716,0B,HNZ,-149.89175,61.2193,30.0,213892.4
NP,2716,RS,HNZ,-149.89175,61.2193,30.0,213892.4
NP,2784,0B,HNE,-146.35466,61.13035,27.0,213909.3
NP,2784,0B,HNN,-146.35466,61.13035,27.0,213909.3
NP,2784,0B,HNZ,-146.35466,61.13035,27.0,213909.3
NP,2793,,HNE,-147.82752,64.84206,136.0,1.76
NP,2793,,HNN,-147.82752,64.84206,136.0,1.83
NP,2793,,HNZ,-147.82752,64.84206,136.0,1.95
NP,2792,0B,HNE,-147.03827,64.87601,639.0,7.16
NP,2792,0B,HNN,-147.03827,64.87601,639.0,7.92
NP,2792,0B,HNZ,-147.03827,64.87601,639.0,7.64
NP,2791,0B,HNE,-147.72162,64.84215,136.0,3.88
NP,2791,0B,HNN,-147.72162,64.84215,136.0,3.92
NP,2791,0B,HNZ,-147.72162,64.84215,136.0,3.76
NP,2790,0B,HN2,-147.93903,64.92458,318.0,3.8
NP,2790,0B,HN3,-147.93903,64.92458,318.0,3.96
NP,2790,0B,HNZ,-147.93903,64.92458,318.0,3.94
NP,2767,UG,HN2,-147.17994,64.79254,153.0,214748.35
NP,2767,UG,HN3,-147.17994,64.79254,153.0,214748.35
NP,2767,UG,HNE,-147.18059,64.79254,153.0,214748.35
NP,2767,UG,HNN,-147.18059,64.79254,153.0,214748.35
NP,2767,UG,HNZ,-147.17994,64.79254,153.0,214748.35
NP,2767,UG,LN2,-147.17994,64.79254,153.0,214748.35
NP,2767,UG,LN3,-147.17994,64.79254,153.0,214748.35
NP,2767,UG,LNZ,-147.17994,64.79254,153.0,214748.35
NP,2797,0B,HNE,-147.84854,64.85937,190.0,426141.26
NP,2797,0B,HNN,-147.84854,64.85937,190.0,426141.26
NP,2797,0B,HNZ,-147.84854,64.85937,190.0,426141.26
